Album,Original,Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/152056/versions,Capten Weber,https://secondhandsongs.com/artist/49329,Sweden,2004.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/999313/versions,Ginger [GB],https://secondhandsongs.com/artist/13760,United Kingdom,2004.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/182390/versions,The Heebee-Jeebees,https://secondhandsongs.com/artist/55545,Canada,2005.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1212407/versions,SWR Big Band - Wencke Myhre,https://secondhandsongs.com/artist/28090+55522,Germany,2005.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/687957/versions,Speechless Project(Music Brokers Studio Artists),https://secondhandsongs.com/artist/169637,Argentina,2006.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/433940/versions,Rajaton with Lahti Symphony Orchestra,https://secondhandsongs.com/artist/57208+57209,France,2006.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1237274/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1296516/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/952316/versions,Black ABBA(Norma Lewis),https://secondhandsongs.com/artist/145408,United Kingdom,2008.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/79158/versions,Christine Baranski & Philip Michael,https://secondhandsongs.com/artist/32974+32979,United States,2008.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know?,https://secondhandsongs.com/performance/142308/versions,The Glitter Band featuring John Rossall,https://secondhandsongs.com/artist/6212+14635,United Kingdom,2008.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/310098/versions,The Slingsby Hornets,https://secondhandsongs.com/artist/53406,United Kingdom,2008.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/835871/versions,Eoghan Quigg,https://secondhandsongs.com/artist/149043,United Kingdom,2009.0
Voulez-Vous,Does Your Mother Know,Chiquitita / Does Your Mother Know / Knowing Me Knowing You / SOS / Fernando,https://secondhandsongs.com/performance/688473/versions,Ses Snare,https://secondhandsongs.com/artist/128487,South Africa,2009.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/352902/versions,Out of the Blue [Oxford],https://secondhandsongs.com/artist/84768,United Kingdom,2011.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1208252/versions,Reinxeed,https://secondhandsongs.com/artist/63592,Sweden,2014.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1059852/versions,Hazell Dean,https://secondhandsongs.com/artist/32810,United Kingdom,2017.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1191469/versions,The Isosceles Lock,https://secondhandsongs.com/artist/186662,United States,2017.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1191521/versions,Room 302,https://secondhandsongs.com/artist/184369,United States,2017.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/853937/versions,The Shaken Bakers,https://secondhandsongs.com/artist/133960,United Kingdom,2019.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/865842/versions,The Members,https://secondhandsongs.com/artist/10128,United Kingdom,2019.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1227799/versions,Psychotic Youth,https://secondhandsongs.com/artist/15072,Sweden,2021.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1432454/versions,Emily Nenni,https://secondhandsongs.com/artist/214206,United States,2022.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/227680/versions,Franz Lambert an der Galaxis-Orgel,https://secondhandsongs.com/artist/61812,Germany,1979.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/227948/versions,Ady Zehnpfennig,https://secondhandsongs.com/artist/53994,Germany,1979.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1037268/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,2002.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/229702/versions,Siddhi J Sundt,https://secondhandsongs.com/artist/64045,Sweden,2012.0
Voulez-Vous,Does Your Mother Know,Does Your Mother Know,https://secondhandsongs.com/performance/1120280/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Voulez-Vous,Does Your Mother Know,När ska du va' hemma ikväll,https://secondhandsongs.com/performance/722701/versions,Sven-Erics,https://secondhandsongs.com/artist/115735,Sweden,1986.0
Voulez-Vous,Does Your Mother Know,Weet je moeder dat,https://secondhandsongs.com/performance/602637/versions,Harko Wind,https://secondhandsongs.com/artist/117016,Netherlands,2009.0
Voulez-Vous,Does Your Mother Know,Weet je moeder dat,https://secondhandsongs.com/performance/1392023/versions,De Leidsche Sleuteltjes,https://secondhandsongs.com/artist/103232,Netherlands,1992.0
Voulez-Vous,Does Your Mother Know,Weet je moeder dat,https://secondhandsongs.com/performance/1392019/versions,Ellen Evers & Paul Boereboom,https://secondhandsongs.com/artist/209109+209110,Netherlands,2004.0
Voulez-Vous,Does Your Mother Know,Wenn das Mami wüsst,https://secondhandsongs.com/performance/808210/versions,"Annette Wimmer, Kevin Schröder, and Ensemble",https://secondhandsongs.com/artist/145286+145341+145344,Germany,2004.0
Voulez-Vous,Does Your Mother Know,Sabe tu mamá?,https://secondhandsongs.com/performance/987984/versions,The Sacados,https://secondhandsongs.com/artist/167457,Argentina,1993.0
Voulez-Vous,Does Your Mother Know,Sabe tu mamá donde estás?,https://secondhandsongs.com/performance/988013/versions,Marta Valverde - David Ávila,https://secondhandsongs.com/artist/167469+167470,Spain,2005.0
Voulez-Vous,Does Your Mother Know,När ska du va' hemma ikväll,https://secondhandsongs.com/performance/722699/versions,Göran Folkestad,https://secondhandsongs.com/artist/133431,Sweden,1985.0
Voulez-Vous,Does Your Mother Know,När ska du va' hemma ikväll,https://secondhandsongs.com/performance/722701/versions,Sven-Erics,https://secondhandsongs.com/artist/115735,Sweden,1986.0
Voulez-Vous,Angeleyes,"Breakup Suite [The Winner Takes It All - Knowning You, Knowing Me - Angeleyes]",https://secondhandsongs.com/performance/1088497/versions,San Francisco Gay Men's Chorus,https://secondhandsongs.com/artist/126580,United States,1997.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/84927/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/610505/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1997.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/41546/versions,The Czars,https://secondhandsongs.com/artist/8110,United States,2005.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/1296556/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/434333/versions,John Grant,https://secondhandsongs.com/artist/57648,United States,2011.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/721443/versions,"Julie Walters, Christine Baranski & Amanda Seyfried",https://secondhandsongs.com/artist/32675+32973+32974,United Kingdom,2018.0
Voulez-Vous,Angeleyes,Angel Eyes,https://secondhandsongs.com/performance/538883/versions,Jørgen Ingmann,https://secondhandsongs.com/artist/9089,Denmark,1979.0
Voulez-Vous,Angeleyes,Angeleyes,https://secondhandsongs.com/submission/168839,8-Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2022.0
Voulez-Vous,As Good as New,As Good as New,https://secondhandsongs.com/performance/1296557/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/352060/versions,Top of the Pops,https://secondhandsongs.com/artist/78114,United Kingdom,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/1395314/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/641390/versions,Sharifah Aini,https://secondhandsongs.com/artist/122379,Malaysia,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/838825/versions,Hans Edler,https://secondhandsongs.com/artist/62937,Sweden,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/884502/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/1043435/versions,The Carnabees ‎,https://secondhandsongs.com/artist/172492,Germany,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/1423998/versions,Caramelos,https://secondhandsongs.com/artist/213130,Spain,1979.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/663307/versions,Lea Salonga,https://secondhandsongs.com/artist/50744,Philippines,1982.0
Voulez-Vous,Chiquitita,"Chiquitita - Voulez-vous - S.O.S. - Bumerang - Money Money - Knowing Me, Knowing You - Fernando - T…",https://secondhandsongs.com/performance/794198/versions,G.E.S.,https://secondhandsongs.com/artist/143412,Germany,1987.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/549874/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1994.0
Voulez-Vous,Chiquitita,ABBA Medley,https://secondhandsongs.com/performance/107369/versions,Finn Nørbygaard & Jette Torp,https://secondhandsongs.com/artist/38573+40187,Denmark,1995.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/799657/versions,Wonderprick,https://secondhandsongs.com/artist/76010,Germany,1995.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/84929/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/31569/versions,Sinéad O'Connor,https://secondhandsongs.com/artist/2218,Ireland,1999.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/112033/versions,"Louise Plowright, Jenny Galloway and Siobhan McCarthy",https://secondhandsongs.com/artist/41244+41245+41246,United Kingdom,1999.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/3998/versions,Stephen Gately,https://secondhandsongs.com/artist/1953,Ireland,1999.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/609991/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1999.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/687932/versions,Electric,https://secondhandsongs.com/artist/128370,Denmark,2000.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/31914/versions,Spiral Tower,https://secondhandsongs.com/artist/17092,Germany,2001.0
Voulez-Vous,Chiquitita,ABBA Medley,https://secondhandsongs.com/performance/6892/versions,Dana Winner,https://secondhandsongs.com/artist/3013,Belgium,2002.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/207359/versions,Lucy [Diakovska],https://secondhandsongs.com/artist/59763,Germany,2005.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/433935/versions,Rajaton with Lahti Symphony Orchestra,https://secondhandsongs.com/artist/57208+57209,Finland,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/222508/versions,Wing,https://secondhandsongs.com/artist/62776,New Zealand,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/449248/versions,Riff Raff,https://secondhandsongs.com/artist/96936,Germany,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/1237271/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/1296541/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/500492/versions,Dennis [BNB],https://secondhandsongs.com/artist/124957,United States,2007.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/687920/versions,Avid All Stars,https://secondhandsongs.com/artist/54751,United Kingdom,2007.0
Voulez-Vous,Chiquitita,Chiquitita,https://secondhandsongs.com/performance/952315/versions,Black ABBA(Norma Lewis),https://secondhandsongs.com/artist/145408,United Kingdom,2008.0
Voulez-Vous,Chiquitita,Chiquitita / Does Your Mother Know / Knowing Me Knowing You / SOS / Fernando,https://secondhandsongs.com/performance/688473/versions,Ses Snare,https://secondhandsongs.com/artist/128487,South Africa,2009.0
